id,external_id,name,email,country,balance,score,is_active,signed_up_at,notes
46652,9007199254787645,"Smith ""Skip"" Jones",user46652@example.test,KE,466.52,93.14285714285714,true,2025-03-28T14:57:32+02:00,
46653,9007199254787646,Ana Sofia,user46653@example.test,US,466.53,93.28571428571429,false,2025-03-29T14:57:33+02:00,
46654,9007199254787647,Customer 46654,user46654@example.test,DE,466.54,93.42857142857143,true,2025-03-30T14:57:34+02:00,
46655,9007199254787648,"O'Brien, Sinead",user46655@example.test,JP,466.55,93.57142857142857,true,2025-03-31T14:57:35+02:00,
46656,9007199254787649,Zoë Müller,user46656@example.test,MZ,466.56,93.71428571428571,false,2025-04-01T14:57:36+02:00,
46657,9007199254787650,Ada Lovelace,user46657@example.test,PT,-466.57,93.85714285714286,true,2025-04-02T14:57:37+02:00,
46658,9007199254787651,山田 太郎,user46658@example.test,BR,466.58,94,true,2025-04-03T14:57:38+02:00,
46659,9007199254787652,"Smith ""Skip"" Jones",user46659@example.test,ZA,466.59,94.14285714285714,false,2025-04-04T14:57:39+02:00,
46660,9007199254787653,Ana Sofia,user46660@example.test,KE,466.60,94.28571428571429,true,2025-04-05T14:57:40+02:00,
46661,9007199254787654,Customer 46661,user46661@example.test,US,466.61,94.42857142857143,true,2025-04-06T14:57:41+02:00,tab\there
46662,9007199254787655,"O'Brien, Sinead",,DE,466.62,94.57142857142857,false,2025-04-07T14:57:42+02:00,
46663,9007199254787656,Zoë Müller,user46663@example.test,JP,466.63,94.71428571428571,true,2025-04-08T14:57:43+02:00,
46664,9007199254787657,Ada Lovelace,user46664@example.test,MZ,466.64,94.85714285714286,true,2025-04-09T14:57:44+02:00,
46665,9007199254787658,山田 太郎,user46665@example.test,PT,466.65,,false,2025-04-10T14:57:45+02:00,
46666,9007199254787659,"Smith ""Skip"" Jones",user46666@example.test,BR,466.66,95.14285714285714,true,2025-04-11T14:57:46+02:00,
46667,9007199254787660,Ana Sofia,user46667@example.test,ZA,466.67,95.28571428571429,true,2025-04-12T14:57:47+02:00,"multi
line note, with a comma"
46668,9007199254787661,Customer 46668,user46668@example.test,KE,466.68,95.42857142857143,false,2025-04-13T14:57:48+02:00,
46669,9007199254787662,"O'Brien, Sinead",user46669@example.test,US,466.69,95.57142857142857,true,2025-04-14T14:57:49+02:00,
46670,9007199254787663,Zoë Müller,user46670@example.test,DE,-466.70,95.71428571428571,true,2025-04-15T14:57:50+02:00,
46671,9007199254787664,Ada Lovelace,user46671@example.test,JP,466.71,95.85714285714286,false,2025-04-16T14:57:51+02:00,
46672,9007199254787665,山田 太郎,user46672@example.test,MZ,466.72,96,true,2025-04-17T14:57:52+02:00,
46673,9007199254787666,"Smith ""Skip"" Jones",,PT,466.73,96.14285714285714,true,2025-04-18T14:57:53+02:00,
46674,9007199254787667,Ana Sofia,user46674@example.test,BR,466.74,96.28571428571429,false,2025-04-19T14:57:54+02:00,
46675,9007199254787668,Customer 46675,user46675@example.test,ZA,466.75,96.42857142857143,true,2025-04-20T14:57:55+02:00,
46676,9007199254787669,"O'Brien, Sinead",user46676@example.test,KE,466.76,96.57142857142857,true,2025-04-21T14:57:56+02:00,
46677,9007199254787670,Zoë Müller,user46677@example.test,US,466.77,96.71428571428571,false,2025-04-22T14:57:57+02:00,
46678,9007199254787671,Ada Lovelace,user46678@example.test,DE,466.78,96.85714285714286,true,2025-04-23T14:57:58+02:00,
46679,9007199254787672,山田 太郎,user46679@example.test,JP,466.79,97,true,2025-04-24T14:57:59+02:00,
46680,9007199254787673,"Smith ""Skip"" Jones",user46680@example.test,MZ,466.80,97.14285714285714,false,2025-04-25T14:58:00+02:00,
46681,9007199254787674,Ana Sofia,user46681@example.test,PT,466.81,97.28571428571429,true,2025-04-26T14:58:01+02:00,
46682,9007199254787675,Customer 46682,user46682@example.test,BR,466.82,,true,2025-04-27T14:58:02+02:00,
46683,9007199254787676,"O'Brien, Sinead",user46683@example.test,ZA,-466.83,97.57142857142857,false,2025-04-28T14:58:03+02:00,
46684,9007199254787677,Zoë Müller,,KE,466.84,97.71428571428571,true,2025-04-29T14:58:04+02:00,
46685,9007199254787678,Ada Lovelace,user46685@example.test,US,466.85,97.85714285714286,true,2025-04-30T14:58:05+02:00,
46686,9007199254787679,山田 太郎,user46686@example.test,DE,466.86,98,false,2025-05-01T14:58:06+02:00,
46687,9007199254787680,"Smith ""Skip"" Jones",user46687@example.test,JP,466.87,98.14285714285714,true,2025-05-02T14:58:07+02:00,
46688,9007199254787681,Ana Sofia,user46688@example.test,MZ,466.88,98.28571428571429,true,2025-05-03T14:58:08+02:00,
46689,9007199254787682,Customer 46689,user46689@example.test,PT,466.89,98.42857142857143,false,2025-05-04T14:58:09+02:00,
46690,9007199254787683,"O'Brien, Sinead",user46690@example.test,BR,466.90,98.57142857142857,true,2025-05-05T14:58:10+02:00,"multi
line note, with a comma"
46691,9007199254787684,Zoë Müller,user46691@example.test,ZA,466.91,98.71428571428571,true,2025-05-06T14:58:11+02:00,
46692,9007199254787685,Ada Lovelace,user46692@example.test,KE,466.92,98.85714285714286,false,2025-05-07T14:58:12+02:00,
46693,9007199254787686,山田 太郎,user46693@example.test,US,466.93,99,true,2025-05-08T14:58:13+02:00,
46694,9007199254787687,"Smith ""Skip"" Jones",user46694@example.test,DE,466.94,99.14285714285714,true,2025-05-09T14:58:14+02:00,
46695,9007199254787688,Ana Sofia,,JP,466.95,99.28571428571429,false,2025-05-10T14:58:15+02:00,
46696,9007199254787689,Customer 46696,user46696@example.test,MZ,-466.96,99.42857142857143,true,2025-05-11T14:58:16+02:00,
46697,9007199254787690,"O'Brien, Sinead",user46697@example.test,PT,466.97,99.57142857142857,true,2025-05-12T14:58:17+02:00,
46698,9007199254787691,Zoë Müller,user46698@example.test,BR,466.98,99.71428571428571,false,2025-05-13T14:58:18+02:00,
46699,9007199254787692,Ada Lovelace,user46699@example.test,ZA,466.99,,true,2025-05-14T14:58:19+02:00,
46700,9007199254787693,山田 太郎,user46700@example.test,KE,467.00,100,true,2025-05-15T14:58:20+02:00,
46701,9007199254787694,"Smith ""Skip"" Jones",user46701@example.test,US,467.01,100.14285714285714,false,2025-05-16T14:58:21+02:00,
46702,9007199254787695,Ana Sofia,user46702@example.test,DE,467.02,100.28571428571429,true,2025-05-17T14:58:22+02:00,
46703,9007199254787696,Customer 46703,user46703@example.test,JP,467.03,100.42857142857143,true,2025-05-18T14:58:23+02:00,
46704,9007199254787697,"O'Brien, Sinead",user46704@example.test,MZ,467.04,100.57142857142857,false,2025-05-19T14:58:24+02:00,
46705,9007199254787698,Zoë Müller,user46705@example.test,PT,467.05,100.71428571428571,true,2025-05-20T14:58:25+02:00,
46706,9007199254787699,Ada Lovelace,,BR,467.06,100.85714285714286,true,2025-05-21T14:58:26+02:00,
46707,9007199254787700,山田 太郎,user46707@example.test,ZA,467.07,101,false,2025-05-22T14:58:27+02:00,
46708,9007199254787701,"Smith ""Skip"" Jones",user46708@example.test,KE,467.08,101.14285714285714,true,2025-05-23T14:58:28+02:00,
46709,9007199254787702,Ana Sofia,user46709@example.test,US,-467.09,101.28571428571429,true,2025-05-24T14:58:29+02:00,
46710,9007199254787703,Customer 46710,user46710@example.test,DE,467.10,101.42857142857143,false,2025-05-25T14:58:30+02:00,
46711,9007199254787704,"O'Brien, Sinead",user46711@example.test,JP,467.11,101.57142857142857,true,2025-05-26T14:58:31+02:00,
46712,9007199254787705,Zoë Müller,user46712@example.test,MZ,467.12,101.71428571428571,true,2025-05-27T14:58:32+02:00,
46713,9007199254787706,Ada Lovelace,user46713@example.test,PT,467.13,101.85714285714286,false,2025-05-28T14:58:33+02:00,"multi
line note, with a comma"
46714,9007199254787707,山田 太郎,user46714@example.test,BR,467.14,102,true,2025-05-29T14:58:34+02:00,
46715,9007199254787708,"Smith ""Skip"" Jones",user46715@example.test,ZA,467.15,102.14285714285714,true,2025-05-30T14:58:35+02:00,
46716,9007199254787709,Ana Sofia,user46716@example.test,KE,467.16,,false,2025-05-31T14:58:36+02:00,
46717,9007199254787710,Customer 46717,,US,467.17,102.42857142857143,true,2025-06-01T14:58:37+02:00,
46718,9007199254787711,"O'Brien, Sinead",user46718@example.test,DE,467.18,102.57142857142857,true,2025-06-02T14:58:38+02:00,
46719,9007199254787712,Zoë Müller,user46719@example.test,JP,467.19,102.71428571428571,false,2025-06-03T14:58:39+02:00,tab\there
46720,9007199254787713,Ada Lovelace,user46720@example.test,MZ,467.20,102.85714285714286,true,2025-06-04T14:58:40+02:00,
46721,9007199254787714,山田 太郎,user46721@example.test,PT,467.21,103,true,2025-06-05T14:58:41+02:00,
46722,9007199254787715,"Smith ""Skip"" Jones",user46722@example.test,BR,-467.22,103.14285714285714,false,2025-06-06T14:58:42+02:00,
46723,9007199254787716,Ana Sofia,user46723@example.test,ZA,467.23,103.28571428571429,true,2025-06-07T14:58:43+02:00,
46724,9007199254787717,Customer 46724,user46724@example.test,KE,467.24,103.42857142857143,true,2025-06-08T14:58:44+02:00,
46725,9007199254787718,"O'Brien, Sinead",user46725@example.test,US,467.25,103.57142857142857,false,2025-06-09T14:58:45+02:00,
46726,9007199254787719,Zoë Müller,user46726@example.test,DE,467.26,103.71428571428571,true,2025-06-10T14:58:46+02:00,
46727,9007199254787720,Ada Lovelace,user46727@example.test,JP,467.27,103.85714285714286,true,2025-06-11T14:58:47+02:00,
46728,9007199254787721,山田 太郎,,MZ,467.28,104,false,2025-06-12T14:58:48+02:00,
46729,9007199254787722,"Smith ""Skip"" Jones",user46729@example.test,PT,467.29,104.14285714285714,true,2025-06-13T14:58:49+02:00,
46730,9007199254787723,Ana Sofia,user46730@example.test,BR,467.30,104.28571428571429,true,2025-06-14T14:58:50+02:00,
46731,9007199254787724,Customer 46731,user46731@example.test,ZA,467.31,104.42857142857143,false,2025-06-15T14:58:51+02:00,
46732,9007199254787725,"O'Brien, Sinead",user46732@example.test,KE,467.32,104.57142857142857,true,2025-06-16T14:58:52+02:00,
46733,9007199254787726,Zoë Müller,user46733@example.test,US,467.33,,true,2025-06-17T14:58:53+02:00,
46734,9007199254787727,Ada Lovelace,user46734@example.test,DE,467.34,104.85714285714286,false,2025-06-18T14:58:54+02:00,
46735,9007199254787728,山田 太郎,user46735@example.test,JP,-467.35,105,true,2025-06-19T14:58:55+02:00,
46736,9007199254787729,"Smith ""Skip"" Jones",user46736@example.test,MZ,467.36,105.14285714285714,true,2025-06-20T14:58:56+02:00,"multi
line note, with a comma"
46737,9007199254787730,Ana Sofia,user46737@example.test,PT,467.37,105.28571428571429,false,2025-06-21T14:58:57+02:00,
46738,9007199254787731,Customer 46738,user46738@example.test,BR,467.38,105.42857142857143,true,2025-06-22T14:58:58+02:00,
46739,9007199254787732,"O'Brien, Sinead",,ZA,467.39,105.57142857142857,true,2025-06-23T14:58:59+02:00,
46740,9007199254787733,Zoë Müller,user46740@example.test,KE,467.40,105.71428571428571,false,2025-06-24T14:59:00+02:00,
46741,9007199254787734,Ada Lovelace,user46741@example.test,US,467.41,105.85714285714286,true,2025-06-25T14:59:01+02:00,
46742,9007199254787735,山田 太郎,user46742@example.test,DE,467.42,106,true,2025-06-26T14:59:02+02:00,
46743,9007199254787736,"Smith ""Skip"" Jones",user46743@example.test,JP,467.43,106.14285714285714,false,2025-06-27T14:59:03+02:00,
46744,9007199254787737,Ana Sofia,user46744@example.test,MZ,467.44,106.28571428571429,true,2025-06-28T14:59:04+02:00,
46745,9007199254787738,Customer 46745,user46745@example.test,PT,467.45,106.42857142857143,true,2025-06-29T14:59:05+02:00,
46746,9007199254787739,"O'Brien, Sinead",user46746@example.test,BR,467.46,106.57142857142857,false,2025-06-30T14:59:06+02:00,
46747,9007199254787740,Zoë Müller,user46747@example.test,ZA,467.47,106.71428571428571,true,2025-07-01T14:59:07+02:00,
46748,9007199254787741,Ada Lovelace,user46748@example.test,KE,-467.48,106.85714285714286,true,2025-07-02T14:59:08+02:00,tab\there
46749,9007199254787742,山田 太郎,user46749@example.test,US,467.49,107,false,2025-07-03T14:59:09+02:00,
46750,9007199254787743,"Smith ""Skip"" Jones",,DE,467.50,,true,2025-07-04T14:59:10+02:00,
46751,9007199254787744,Ana Sofia,user46751@example.test,JP,467.51,107.28571428571429,true,2025-07-05T14:59:11+02:00,
46752,9007199254787745,Customer 46752,user46752@example.test,MZ,467.52,107.42857142857143,false,2025-07-06T14:59:12+02:00,
46753,9007199254787746,"O'Brien, Sinead",user46753@example.test,PT,467.53,107.57142857142857,true,2025-07-07T14:59:13+02:00,
46754,9007199254787747,Zoë Müller,user46754@example.test,BR,467.54,107.71428571428571,true,2025-07-08T14:59:14+02:00,
46755,9007199254787748,Ada Lovelace,user46755@example.test,ZA,467.55,107.85714285714286,false,2025-07-09T14:59:15+02:00,
46756,9007199254787749,山田 太郎,user46756@example.test,KE,467.56,108,true,2025-07-10T14:59:16+02:00,
46757,9007199254787750,"Smith ""Skip"" Jones",user46757@example.test,US,467.57,108.14285714285714,true,2025-07-11T14:59:17+02:00,
46758,9007199254787751,Ana Sofia,user46758@example.test,DE,467.58,108.28571428571429,false,2025-07-12T14:59:18+02:00,
46759,9007199254787752,Customer 46759,user46759@example.test,JP,467.59,108.42857142857143,true,2025-07-13T14:59:19+02:00,"multi
line note, with a comma"
46760,9007199254787753,"O'Brien, Sinead",user46760@example.test,MZ,467.60,108.57142857142857,true,2025-07-14T14:59:20+02:00,
46761,9007199254787754,Zoë Müller,,PT,-467.61,108.71428571428571,false,2025-07-15T14:59:21+02:00,
46762,9007199254787755,Ada Lovelace,user46762@example.test,BR,467.62,108.85714285714286,true,2025-07-16T14:59:22+02:00,
46763,9007199254787756,山田 太郎,user46763@example.test,ZA,467.63,109,true,2025-07-17T14:59:23+02:00,
46764,9007199254787757,"Smith ""Skip"" Jones",user46764@example.test,KE,467.64,109.14285714285714,false,2025-07-18T14:59:24+02:00,
46765,9007199254787758,Ana Sofia,user46765@example.test,US,467.65,109.28571428571429,true,2025-07-19T14:59:25+02:00,
46766,9007199254787759,Customer 46766,user46766@example.test,DE,467.66,109.42857142857143,true,2025-07-20T14:59:26+02:00,
46767,9007199254787760,"O'Brien, Sinead",user46767@example.test,JP,467.67,,false,2025-07-21T14:59:27+02:00,
46768,9007199254787761,Zoë Müller,user46768@example.test,MZ,467.68,109.71428571428571,true,2025-07-22T14:59:28+02:00,
46769,9007199254787762,Ada Lovelace,user46769@example.test,PT,467.69,109.85714285714286,true,2025-07-23T14:59:29+02:00,
46770,9007199254787763,山田 太郎,user46770@example.test,BR,467.70,110,false,2025-07-24T14:59:30+02:00,
46771,9007199254787764,"Smith ""Skip"" Jones",user46771@example.test,ZA,467.71,110.14285714285714,true,2025-07-25T14:59:31+02:00,
46772,9007199254787765,Ana Sofia,,KE,467.72,110.28571428571429,true,2025-07-26T14:59:32+02:00,
46773,9007199254787766,Customer 46773,user46773@example.test,US,467.73,110.42857142857143,false,2025-07-27T14:59:33+02:00,
46774,9007199254787767,"O'Brien, Sinead",user46774@example.test,DE,-467.74,110.57142857142857,true,2025-07-28T14:59:34+02:00,
46775,9007199254787768,Zoë Müller,user46775@example.test,JP,467.75,110.71428571428571,true,2025-07-29T14:59:35+02:00,
46776,9007199254787769,Ada Lovelace,user46776@example.test,MZ,467.76,110.85714285714286,false,2025-07-30T14:59:36+02:00,
46777,9007199254787770,山田 太郎,user46777@example.test,PT,467.77,111,true,2025-07-31T14:59:37+02:00,tab\there
46778,9007199254787771,"Smith ""Skip"" Jones",user46778@example.test,BR,467.78,111.14285714285714,true,2025-08-01T14:59:38+02:00,
46779,9007199254787772,Ana Sofia,user46779@example.test,ZA,467.79,111.28571428571429,false,2025-08-02T14:59:39+02:00,
46780,9007199254787773,Customer 46780,user46780@example.test,KE,467.80,111.42857142857143,true,2025-08-03T14:59:40+02:00,
46781,9007199254787774,"O'Brien, Sinead",user46781@example.test,US,467.81,111.57142857142857,true,2025-08-04T14:59:41+02:00,
46782,9007199254787775,Zoë Müller,user46782@example.test,DE,467.82,111.71428571428571,false,2025-08-05T14:59:42+02:00,"multi
line note, with a comma"
46783,9007199254787776,Ada Lovelace,,JP,467.83,111.85714285714286,true,2025-08-06T14:59:43+02:00,
46784,9007199254787777,山田 太郎,user46784@example.test,MZ,467.84,,true,2025-08-07T14:59:44+02:00,
46785,9007199254787778,"Smith ""Skip"" Jones",user46785@example.test,PT,467.85,112.14285714285714,false,2025-08-08T14:59:45+02:00,
46786,9007199254787779,Ana Sofia,user46786@example.test,BR,467.86,112.28571428571429,true,2025-08-09T14:59:46+02:00,
46787,9007199254787780,Customer 46787,user46787@example.test,ZA,-467.87,112.42857142857143,true,2025-08-10T14:59:47+02:00,
46788,9007199254787781,"O'Brien, Sinead",user46788@example.test,KE,467.88,112.57142857142857,false,2025-08-11T14:59:48+02:00,
46789,9007199254787782,Zoë Müller,user46789@example.test,US,467.89,112.71428571428571,true,2025-08-12T14:59:49+02:00,
46790,9007199254787783,Ada Lovelace,user46790@example.test,DE,467.90,112.85714285714286,true,2025-08-13T14:59:50+02:00,
46791,9007199254787784,山田 太郎,user46791@example.test,JP,467.91,113,false,2025-08-14T14:59:51+02:00,
46792,9007199254787785,"Smith ""Skip"" Jones",user46792@example.test,MZ,467.92,113.14285714285714,true,2025-08-15T14:59:52+02:00,
46793,9007199254787786,Ana Sofia,user46793@example.test,PT,467.93,113.28571428571429,true,2025-08-16T14:59:53+02:00,
46794,9007199254787787,Customer 46794,,BR,467.94,113.42857142857143,false,2025-08-17T14:59:54+02:00,
46795,9007199254787788,"O'Brien, Sinead",user46795@example.test,ZA,467.95,113.57142857142857,true,2025-08-18T14:59:55+02:00,
46796,9007199254787789,Zoë Müller,user46796@example.test,KE,467.96,113.71428571428571,true,2025-08-19T14:59:56+02:00,
46797,9007199254787790,Ada Lovelace,user46797@example.test,US,467.97,113.85714285714286,false,2025-08-20T14:59:57+02:00,
46798,9007199254787791,山田 太郎,user46798@example.test,DE,467.98,114,true,2025-08-21T14:59:58+02:00,
46799,9007199254787792,"Smith ""Skip"" Jones",user46799@example.test,JP,467.99,114.14285714285714,true,2025-08-22T14:59:59+02:00,
46800,9007199254787793,Ana Sofia,user46800@example.test,MZ,-468.00,114.28571428571429,false,2025-08-23T15:00:00+02:00,
46801,9007199254787794,Customer 46801,user46801@example.test,PT,468.01,,true,2025-08-24T15:00:01+02:00,
46802,9007199254787795,"O'Brien, Sinead",user46802@example.test,BR,468.02,114.57142857142857,true,2025-08-25T15:00:02+02:00,
46803,9007199254787796,Zoë Müller,user46803@example.test,ZA,468.03,114.71428571428571,false,2025-08-26T15:00:03+02:00,
46804,9007199254787797,Ada Lovelace,user46804@example.test,KE,468.04,114.85714285714286,true,2025-08-27T15:00:04+02:00,
